instancia,tipo,n,m,obj_value,n_buckets,tiempo,buckets
00068-00000210.soi,soi,12,15,27.961904761904755,2,1.1500085999723524,"[[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12], [9]]"
00068-00000211.soi,soi,5,15,3.1610722610722606,3,0.012413499993272126,"[[1, 3], [2], [4, 5]]"
00068-00000212.soi,soi,16,23,32.166666666666664,3,2.8085213000304066,"[[1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16], [4], [10]]"
00068-00000213.soi,soi,19,15,63.51002886002886,1,40.81839009997202,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]]"
00068-00000214.soi,soi,18,15,51.300000000000004,2,10.055141699966043,"[[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18], [8]]"
00068-00000215.soi,soi,18,15,43.57142857142853,3,4.9475034000352025,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16], [17], [18]]"
00068-00000216.soi,soi,9,15,11.933333333333334,5,0.04761129996040836,"[[1], [2, 5, 7, 8], [3, 9], [4], [6]]"
00068-00000217.soi,soi,7,15,6.8111222111222105,2,0.02223159995628521,"[[1], [2, 3, 4, 5, 6, 7]]"
00068-00000218.soi,soi,6,15,4.142191142191142,4,0.010978900012560189,"[[1], [2], [3, 5, 6], [4]]"
00068-00000219.soi,soi,6,15,4.219047619047619,4,0.014385699992999434,"[[1], [2, 3, 4], [5], [6]]"
00068-00000220.soi,soi,10,15,16.45067155067155,3,0.11252060002880171,"[[1], [2, 4, 6, 7], [3, 5, 8, 9, 10]]"
00068-00000221.soi,soi,5,15,2.5809523809523816,2,0.008330599986948073,"[[1, 2, 3, 5], [4]]"
00068-00000222.soi,soi,6,15,3.1692307692307686,4,0.01054449996445328,"[[1, 5], [2, 3], [4], [6]]"
00068-00000223.soi,soi,6,15,5.513419913419913,3,0.01657909998903051,"[[1], [2], [3, 4, 5, 6]]"
00068-00000224.soi,soi,7,15,6.766666666666666,4,0.101643200032413,"[[1, 3], [2], [4, 5, 6], [7]]"
00068-00000225.soi,soi,8,15,10.699145299145298,3,0.033919300010893494,"[[1, 3, 4, 8], [2, 5], [6, 7]]"
00068-00000226.soi,soi,6,15,4.587301587301588,2,0.014925799972843379,"[[1, 2, 3, 4, 5], [6]]"
00068-00000227.soi,soi,5,15,3.3666666666666667,1,0.01678359997458756,"[[1, 2, 3, 4, 5]]"
00068-00000228.soi,soi,8,21,5.578210678210677,5,0.02478739997604862,"[[1, 5, 6], [2, 8], [3], [4], [7]]"
00068-00000229.soi,soi,4,15,1.099999999953434,2,0.010260500013828278,"[[1, 2, 4], [3]]"
00068-00000230.soi,soi,6,15,5.7839160839160835,3,0.015509100048802793,"[[1, 4, 6], [2, 5], [3]]"
00068-00000231.soi,soi,7,15,4.529004329004328,5,0.014673599973320961,"[[1, 4, 6], [2], [3], [5], [7]]"
00068-00000232.soi,soi,6,15,3.1909090909090905,4,0.014829499996267259,"[[1, 3], [2], [4, 6], [5]]"
00068-00000233.soi,soi,7,15,6.535897435897436,4,0.021691200032364577,"[[1], [2, 6], [3], [4, 5, 7]]"
00068-00000234.soi,soi,8,15,6.134615384615385,2,0.017738899972755462,"[[1, 2, 4, 6, 8], [3, 5, 7]]"
00068-00000235.soi,soi,11,21,20.965884115884116,4,0.08413339999970049,"[[1, 6, 9, 11], [2], [3, 4, 7, 8, 10], [5]]"
00068-00000236.soi,soi,10,15,16.394444444444442,2,1.126393599959556,"[[1, 2, 3, 6, 8, 9, 10], [4, 5, 7]]"
00068-00000237.soi,soi,8,15,12.376190476190477,2,0.13544050004566088,"[[1, 2, 3, 4, 6, 7], [5, 8]]"
00068-00000238.soi,soi,7,15,9.15064935064935,2,0.028843000007327646,"[[1, 2, 3, 5, 6, 7], [4]]"
00068-00000239.soi,soi,11,21,17.592170694802274,4,0.07964799995534122,"[[1, 5], [2, 6, 7, 8, 9, 10, 11], [3], [4]]"
00068-00000240.soi,soi,11,15,22.164590964590964,3,0.6012355000129901,"[[1, 2, 6, 7, 10], [3, 4, 5, 9], [8, 11]]"
00068-00000241.soi,soi,12,15,24.769841269841272,3,0.17231190000893548,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [11], [12]]"
00068-00000242.soi,soi,6,15,4.329587079587079,2,0.013606199994683266,"[[1, 2, 3, 4, 5], [6]]"
00068-00000243.soi,soi,9,15,11.137218337218336,5,0.045023599988780916,"[[1], [2], [3], [4, 6, 7, 8], [5, 9]]"
00068-00000244.soi,soi,7,15,4.288888888888888,3,0.020519800018519163,"[[1, 6, 7], [2, 3, 4], [5]]"
00068-00000245.soi,soi,12,15,22.872222222222224,5,2.0821133999852464,"[[1, 2, 9, 10], [3, 12], [4], [5, 6, 8], [7, 11]]"
00068-00000246.soi,soi,11,15,19.39047619047619,2,0.06835420004790649,"[[1, 2, 3, 4, 5, 7, 8, 10, 11], [6, 9]]"
00068-00000247.soi,soi,10,21,13.278431372549019,4,0.06270169996423647,"[[1], [2, 6], [3, 5, 7], [4, 8, 9, 10]]"
00068-00000248.soi,soi,9,15,12.540259740259737,5,0.03744769998593256,"[[1, 4], [2], [3, 7], [5, 6], [8, 9]]"
00068-00000249.soi,soi,10,15,16.91969696969697,4,0.5026047000428662,"[[1, 7, 9, 10], [2, 3, 5], [4, 8], [6]]"
00068-00000250.soi,soi,17,21,38.97329453312425,4,22.286767800047528,"[[1, 6, 7, 9, 10, 11, 13, 14, 17], [2, 3, 4, 5, 12, 16], [8], [15]]"
00068-00000251.soi,soi,13,15,35.186796536796535,4,8.62245389999589,"[[1, 2, 6, 7, 9, 10, 11, 12, 13], [3, 8], [4], [5]]"
00068-00000252.soi,soi,10,15,17.01111111111111,3,1.1115434000384994,"[[1, 3, 4, 6, 7, 9, 10], [2, 5], [8]]"
00068-00000253.soi,soi,6,15,2.688888888888889,3,0.01654670003335923,"[[1, 2], [3], [4, 5, 6]]"
00068-00000254.soi,soi,5,15,3.273593073593074,2,0.01587259996449575,"[[1, 3, 4, 5], [2]]"
00068-00000255.soi,soi,6,15,4.426839826839828,2,0.013910200039390475,"[[1, 2, 4, 5, 6], [3]]"
00068-00000256.soi,soi,8,21,6.83982683982684,3,0.026319600001443177,"[[1, 2, 7, 8], [3, 6], [4, 5]]"
00068-00000257.soi,soi,11,21,12.999053724053724,3,0.07966099999612197,"[[1, 2, 3, 10, 11], [4, 5, 6, 7, 9], [8]]"
00068-00000258.soi,soi,15,23,32.6346909540408,6,6.328342199965846,"[[1], [2, 4, 5, 6, 10, 11, 12, 14], [3, 9, 13], [7], [8], [15]]"
00068-00000259.soi,soi,11,15,13.266666666666666,2,0.05443550000200048,"[[1, 2, 3, 4, 5, 6, 7, 9, 10], [8, 11]]"
00068-00000260.soi,soi,8,15,4.983333333333334,2,0.02140760002657771,"[[1, 5], [2, 3, 4, 6, 7, 8]]"
00068-00000261.soi,soi,13,15,20.126984126984127,2,0.12188450002577156,"[[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13], [3]]"
00068-00000262.soi,soi,7,15,5.6,6,0.020534000010229647,"[[1], [2], [3], [4, 5], [6], [7]]"
00068-00000263.soi,soi,8,15,8.277777777777779,3,0.02453570003854111,"[[1, 3, 5, 6, 7], [2], [4, 8]]"
00068-00000264.soi,soi,10,15,18.782828282828284,2,0.058033800043631345,"[[1, 2, 3, 4, 5, 6, 7, 8, 9], [10]]"
00068-00000265.soi,soi,16,15,30.910533910533914,2,2.8428865000023507,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16], [12]]"
00068-00000266.soi,soi,6,15,3.9203296703296706,2,0.01741040003253147,"[[1, 3, 6], [2, 4, 5]]"
00068-00000267.soi,soi,8,15,6.935897435897436,3,0.024497099977452308,"[[1], [2], [3, 4, 5, 6, 7, 8]]"
00068-00000268.soi,soi,5,15,1.7995337995337994,4,0.01375220000045374,"[[1, 2], [3], [4], [5]]"
00068-00000269.soi,soi,13,15,31.083988233988233,3,3.5899674000102095,"[[1], [2, 5, 6], [3, 4, 7, 8, 9, 10, 11, 12, 13]]"
00068-00000270.soi,soi,8,15,9.228571428571428,2,0.09932929999195039,"[[1, 3, 4, 7], [2, 5, 6, 8]]"
00068-00000271.soi,soi,9,15,16.4031746031746,4,0.09672740002861246,"[[1], [2, 3, 4, 7, 8], [5], [6, 9]]"
00068-00000272.soi,soi,9,21,11.923876123876125,4,0.07872449996648356,"[[1, 4, 9], [2], [3, 6, 7], [5, 8]]"
00068-00000273.soi,soi,9,15,12.892857142857142,2,0.060980600013863295,"[[1, 2, 3, 5, 6, 9], [4, 7, 8]]"
00068-00000274.soi,soi,6,15,2.158008658008658,5,0.014039200032129884,"[[1], [2], [3], [4], [5, 6]]"
00068-00000275.soi,soi,4,15,2.1594516594654345,2,0.01319810003042221,"[[1, 2], [3, 4]]"
00068-00000276.soi,soi,22,15,65.26587301587301,3,86.48114699998405,"[[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22], [8], [12]]"
00068-00000277.soi,soi,8,15,7.410256410256411,2,0.035121999972034246,"[[1, 5, 8], [2, 3, 4, 6, 7]]"
00068-00000278.soi,soi,10,21,13.985631499563386,9,0.631417499971576,"[[1, 9], [2], [3], [4], [5], [6], [7], [8], [10]]"
00068-00000279.soi,soi,11,23,15.802868146346404,3,0.33580169995548204,"[[1, 3, 4, 5, 7, 8, 10, 11], [2], [6, 9]]"
00068-00000280.soi,soi,15,21,31.804761904761904,3,1.2843561000190675,"[[1, 3, 4, 5, 6, 7, 8, 9, 11, 12, 14, 15], [2, 13], [10]]"
00068-00000281.soi,soi,8,15,6.397502497502496,3,0.024149700009729713,"[[1, 2, 3, 4, 7, 8], [5], [6]]"
00068-00000282.soi,soi,6,21,3.8575605680868836,3,0.012309999961871654,"[[1, 2, 4, 5], [3], [6]]"
00068-00000283.soi,soi,13,15,27.996703296703295,5,0.4245115999947302,"[[1, 2, 6, 8, 12, 13], [3, 10], [4, 5, 9], [7], [11]]"
00068-00000284.soi,soi,7,15,4.352380952380952,3,0.014484500046819448,"[[1, 3, 4], [2, 7], [5, 6]]"
00068-00000285.soi,soi,8,15,9.214896214896216,4,0.02710569999180734,"[[1, 2], [3, 4, 8], [5], [6, 7]]"
00068-00000286.soi,soi,13,15,28.505050505050498,3,2.5763531000120565,"[[1, 2, 3, 4, 6, 7, 8, 10, 11, 12], [5, 9], [13]]"
00068-00000287.soi,soi,8,15,13.05086580086581,3,0.24244739999994636,"[[1, 3, 5, 7], [2, 6, 8], [4]]"
00068-00000288.soi,soi,5,15,3.6553224553224553,3,0.01395240001147613,"[[1, 4], [2, 5], [3]]"
00068-00000289.soi,soi,10,21,14.346520146520145,4,0.475497399980668,"[[1, 2, 5], [3, 10], [4, 6, 7, 9], [8]]"
00068-00000290.soi,soi,13,15,31.69177489177489,5,3.3910927000106312,"[[1, 2, 4, 7, 8, 12, 13], [3], [5, 6], [9, 10], [11]]"
00068-00000291.soi,soi,8,15,9.10213675213675,3,0.029693800024688244,"[[1], [2, 5, 6, 7], [3, 4, 8]]"
00068-00000292.soi,soi,7,15,8.288888888888888,4,0.020627800025977194,"[[1, 3], [2, 7], [4, 6], [5]]"
00068-00000293.soi,soi,8,15,9.236363636363636,4,0.031096699996851385,"[[1, 3, 4, 5], [2], [6, 7], [8]]"
00068-00000294.soi,soi,8,15,10.472360972360972,2,0.039081100025214255,"[[1, 3, 4, 5, 6, 7, 8], [2]]"
00068-00000295.soi,soi,14,15,37.28459873459874,5,7.496746100019664,"[[1, 5, 6, 8, 9, 11, 12, 13, 14], [2], [3, 10], [4], [7]]"
00068-00000296.soi,soi,7,15,6.4523809523809526,5,0.014289800019469112,"[[1], [2], [3, 5], [4, 7], [6]]"
00068-00000297.soi,soi,8,15,9.552447552447553,4,0.029607999953441322,"[[1, 2, 5, 6], [3, 4], [7], [8]]"
00068-00000298.soi,soi,11,15,19.837545787545785,5,0.36180970002897084,"[[1, 3, 5, 6, 10], [2], [4, 8], [7, 9], [11]]"
00068-00000299.soi,soi,8,15,4.161538461538461,3,0.02248479996342212,"[[1, 2, 6, 7, 8], [3, 5], [4]]"
00068-00000300.soi,soi,8,15,6.291758241758242,5,0.02218709996668622,"[[1, 4, 6, 8], [2], [3], [5], [7]]"
00068-00000301.soi,soi,15,15,31.976190476190474,5,0.5125019000261091,"[[1, 2, 3, 5, 6, 9, 10, 13, 14], [4], [7], [8, 11, 15], [12]]"
00068-00000302.soi,soi,18,15,41.004273504273506,4,0.5622247999999672,"[[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 16, 17], [9, 14], [15], [18]]"
00068-00000303.soi,soi,9,15,14.32026862026862,4,0.04067439999198541,"[[1], [2, 4, 5, 6, 7, 8], [3], [9]]"
00068-00000304.soi,soi,5,15,3.3972527472527467,2,0.013117399998009205,"[[1, 2, 4], [3, 5]]"
00068-00000305.soi,soi,9,15,13.305905205905207,3,0.29544289998011664,"[[1, 5], [2, 4], [3, 6, 7, 8, 9]]"
00068-00000306.soi,soi,5,15,2.1904761904761902,2,0.010711500013712794,"[[1, 3], [2, 4, 5]]"
00068-00000307.soi,soi,10,15,18.73939393939394,5,0.932446799997706,"[[1, 2, 3, 8, 9], [4, 5], [6], [7], [10]]"
00068-00000308.soi,soi,10,15,16.113636363636363,4,0.045920000004116446,"[[1, 6, 7, 9], [2, 3, 4], [5, 8], [10]]"
00068-00000309.soi,soi,14,15,22.333699633699634,5,0.10976650001248345,"[[1, 4, 7, 9, 11, 12], [2, 3, 6, 10, 13], [5], [8], [14]]"
00068-00000310.soi,soi,9,15,6.942035742035742,5,0.029033099999651313,"[[1, 4, 9], [2, 5, 8], [3], [6], [7]]"
00068-00000311.soi,soi,5,15,3.3435897435897433,4,0.007752300007268786,"[[1], [2], [3, 5], [4]]"
00068-00000312.soi,soi,7,15,9.240909090909092,3,0.304284900019411,"[[1, 2, 3, 4, 6], [5], [7]]"
00068-00000313.soi,soi,11,15,17.522222222222222,4,0.09839659999124706,"[[1, 6, 11], [2, 3, 4, 7, 8, 9], [5], [10]]"
00068-00000314.soi,soi,11,15,21.77777777777778,3,0.0787636999739334,"[[1, 2, 3, 4, 5, 6, 7, 9], [8], [10, 11]]"
00068-00000315.soi,soi,7,21,5.554212454212454,2,0.015545099973678589,"[[1, 5, 7], [2, 3, 4, 6]]"
00068-00000316.soi,soi,6,15,7.006837606837607,1,0.1831248999806121,"[[1, 2, 3, 4, 5, 6]]"
00068-00000317.soi,soi,8,15,7.7333333333333325,4,0.02983369998401031,"[[1, 2, 4], [3, 6, 7], [5], [8]]"
00068-00000318.soi,soi,6,15,2.5151515151515147,3,0.015859699982684106,"[[1], [2, 4], [3, 5, 6]]"
00068-00000319.soi,soi,7,15,4.404761904761905,6,0.016111599979922175,"[[1], [2], [3], [4], [5, 6], [7]]"
00068-00000320.soi,soi,10,15,14.368686868686869,2,0.06295089999912307,"[[1, 2, 3, 4, 5, 6, 7, 9, 10], [8]]"
00068-00000321.soi,soi,6,15,3.5605061605061605,2,0.014564900018740445,"[[1, 2, 4, 5, 6], [3]]"
00068-00000322.soi,soi,7,15,7.0606227106227095,2,0.01699079998070374,"[[1, 2, 6, 7], [3, 4, 5]]"
00068-00000323.soi,soi,8,15,10.96067821067821,3,0.033073300030082464,"[[1, 2, 3, 5], [4], [6, 7, 8]]"
00068-00000324.soi,soi,9,15,10.201282051282051,5,0.04746859997976571,"[[1, 6, 7, 8, 9], [2], [3], [4], [5]]"
00068-00000325.soi,soi,12,21,24.810622710622713,3,3.571919000009075,"[[1, 3, 5, 6, 7, 8, 9, 10, 11, 12], [2], [4]]"
00068-00000326.soi,soi,16,15,42.60952380952381,2,13.416821299993899,"[[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16], [2, 12]]"
00068-00000327.soi,soi,8,15,8.821367521367522,2,0.05560890003107488,"[[1, 4, 5], [2, 3, 6, 7, 8]]"
00068-00000328.soi,soi,10,15,19.54444444444444,4,0.5141103999922052,"[[1], [2], [3, 4, 5, 6, 7, 8, 10], [9]]"
00068-00000329.soi,soi,9,21,11.371277698909278,3,0.09770590002881363,"[[1, 3, 4, 5, 6, 7, 8], [2], [9]]"
00068-00000330.soi,soi,10,15,20.006349206349206,3,1.254881499975454,"[[1, 2, 7, 10], [3, 5, 8, 9], [4, 6]]"
00068-00000331.soi,soi,7,15,7.47985347985348,3,0.02815790002932772,"[[1], [2, 4, 6, 7], [3, 5]]"
00068-00000332.soi,soi,7,15,9.066666666666666,3,0.020891399995889515,"[[1, 3, 5], [2, 6, 7], [4]]"
00068-00000333.soi,soi,5,15,3.928571428571429,3,0.010182400001212955,"[[1], [2, 3, 4], [5]]"
00068-00000334.soi,soi,7,21,6.477655677655678,6,0.020108100026845932,"[[1], [2], [3], [4], [5], [6, 7]]"
00068-00000335.soi,soi,7,21,5.756769374416433,3,0.01703689998248592,"[[1, 5, 6], [2, 3, 7], [4]]"
00068-00000336.soi,soi,4,21,1.4571428571095955,3,0.009207299968693405,"[[1], [2, 4], [3]]"
00068-00000337.soi,soi,17,15,59.46062271062271,5,24.848461899964605,"[[1], [2, 6, 9, 15, 16], [3, 5, 10, 11, 12, 13, 17], [4], [7, 8, 14]]"
00068-00000338.soi,soi,8,15,10.653968253968253,2,0.03324740001698956,"[[1, 2, 3, 5, 6, 7, 8], [4]]"
00068-00000339.soi,soi,7,15,8.7,3,0.018462000007275492,"[[1, 2], [3, 4, 5, 7], [6]]"
00068-00000340.soi,soi,12,15,23.622222222222224,1,0.07725920004304498,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]"
00068-00000341.soi,soi,12,21,28.258471499260963,5,2.1189412999665365,"[[1, 2, 4, 9, 11], [3, 6, 7, 8], [5], [10], [12]]"
00068-00000342.soi,soi,13,15,32.52237762237762,2,5.32690939999884,"[[1, 7, 13], [2, 3, 4, 5, 6, 8, 9, 10, 11, 12]]"
00068-00000343.soi,soi,9,23,10.021209149355602,6,0.043475700018461794,"[[1, 2, 6], [3], [4, 7], [5], [8], [9]]"
00068-00000344.soi,soi,9,15,9.53333333333333,3,0.04060350003419444,"[[1, 2, 3, 5, 6, 8], [4, 9], [7]]"
00068-00000345.soi,soi,9,15,11.015151515151516,5,0.03493759996490553,"[[1, 6], [2, 4, 9], [3, 8], [5], [7]]"
00068-00000346.soi,soi,13,21,23.064046737576145,6,1.5200681000133045,"[[1], [2], [3, 5, 6, 9, 12, 13], [4, 10], [7], [8, 11]]"
00068-00000347.soi,soi,9,15,13.987518037518036,2,0.10586020001210272,"[[1, 4, 5, 6, 7, 8], [2, 3, 9]]"
00068-00000348.soi,soi,6,15,3.374125874125874,4,0.016825400001835078,"[[1, 3, 6], [2], [4], [5]]"
00068-00000349.soi,soi,6,15,3.0205128205128204,5,0.010233999986667186,"[[1], [2], [3], [4, 6], [5]]"
00068-00000350.soi,soi,8,15,4.805361305361306,3,0.02130690001649782,"[[1, 2, 4, 7, 8], [3], [5, 6]]"
00068-00000351.soi,soi,5,15,3.4346320346320347,1,0.011305099993478507,"[[1, 2, 3, 4, 5]]"
00068-00000352.soi,soi,4,15,0.8822510823611478,2,0.006239700014702976,"[[1], [2, 3, 4]]"
00068-00000353.soi,soi,5,15,3.2303030303030305,1,0.006130699999630451,"[[1, 2, 3, 4, 5]]"
00068-00000354.soi,soi,16,21,33.66000563763721,5,5.739040600019507,"[[1, 2, 6, 8, 10, 11, 12], [3, 13, 16], [4, 9], [5, 14, 15], [7]]"
00068-00000355.soi,soi,10,15,16.86190476190476,4,0.05052690004231408,"[[1, 2, 3, 4, 6, 7], [5, 10], [8], [9]]"
00068-00000356.soi,soi,7,15,8.004761904761905,2,0.030985600023996085,"[[1, 3, 6, 7], [2, 4, 5]]"
00068-00000357.soi,soi,9,15,14.958874458874456,2,0.059188100043684244,"[[1, 3, 4, 5, 6, 7, 8, 9], [2]]"
00068-00000358.soi,soi,10,21,14.170046620046618,3,0.059872200014069676,"[[1, 3, 7], [2, 5, 6, 8], [4, 9, 10]]"
00068-00000359.soi,soi,9,15,9.986507936507937,5,0.040684000006876886,"[[1, 5], [2, 3], [4], [6, 7, 8], [9]]"
00068-00000360.soi,soi,7,15,6.8658730158730155,2,0.02698289998807013,"[[1, 2, 3, 4, 6], [5, 7]]"
00068-00000361.soi,soi,10,21,15.561904761904763,6,0.06702140002744272,"[[1, 6], [2, 4, 5], [3], [7], [8, 10], [9]]"
00068-00000362.soi,soi,15,23,41.952178660692596,5,13.831387199985329,"[[1], [2, 4, 7, 11, 12, 13, 14], [3, 10], [5, 8], [6, 9, 15]]"
00068-00000363.soi,soi,6,15,4.645665445665445,4,0.016924900002777576,"[[1, 5, 6], [2], [3], [4]]"
00068-00000364.soi,soi,6,15,6.771062271062271,2,0.01624879997689277,"[[1], [2, 3, 4, 5, 6]]"
00068-00000365.soi,soi,9,21,13.888015493278651,2,0.04057379998266697,"[[1, 2, 4, 5, 6, 7, 8, 9], [3]]"
00068-00000366.soi,soi,8,21,6.749206349206348,3,0.02396230003796518,"[[1, 3, 6, 8], [2, 4, 7], [5]]"
00068-00000367.soi,soi,12,15,20.23968253968254,4,0.13796119997277856,"[[1], [2], [3, 4, 5, 6, 7, 8, 11], [9, 10, 12]]"
00068-00000368.soi,soi,4,15,0.865079365027625,2,0.009118299989495426,"[[1, 2], [3, 4]]"
00068-00000369.soi,soi,14,21,35.61452142628613,3,6.767144699988421,"[[1, 4, 7, 8, 9, 10, 11, 12, 13], [2, 6], [3, 5, 14]]"
00068-00000370.soi,soi,5,15,2.177777777777778,3,0.008764699974562973,"[[1, 5], [2], [3, 4]]"
00068-00000371.soi,soi,9,15,12.115079365079364,2,0.040162699995562434,"[[1, 2, 3, 4, 6, 7, 8, 9], [5]]"
00068-00000372.soi,soi,9,21,14.806202131202133,3,1.0924545000307262,"[[1, 2, 6, 9], [3, 4, 7, 8], [5]]"
00068-00000373.soi,soi,10,15,17.833333333333336,4,0.09712250001030043,"[[1, 2, 6, 7, 8, 10], [3], [4], [5, 9]]"
00068-00000374.soi,soi,15,23,41.86621282428255,4,17.58244490000652,"[[1, 7, 9], [2, 3, 4, 8, 13, 14, 15], [5, 10, 11, 12], [6]]"
00068-00000375.soi,soi,11,15,20.55793650793651,5,0.10725090000778437,"[[1], [2, 3, 6, 9, 11], [4, 7], [5], [8, 10]]"
00068-00000376.soi,soi,4,15,2.299783549794637,1,0.005289499997161329,"[[1, 2, 3, 4]]"
00068-00000377.soi,soi,6,15,2.11965811965812,3,0.01098299998557195,"[[1, 2], [3, 6], [4, 5]]"
00068-00000378.soi,soi,6,15,6.746031746031746,4,0.018916100030764937,"[[1, 3], [2], [4], [5, 6]]"
00068-00000379.soi,soi,15,15,36.133333333333326,1,2.3655792999779806,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]"
00068-00000380.soi,soi,8,15,13.07121212121212,1,0.03286779997870326,"[[1, 2, 3, 4, 5, 6, 7, 8]]"
00068-00000381.soi,soi,9,15,12.852380952380955,3,0.05097129999194294,"[[1, 2, 4, 5, 7, 8, 9], [3], [6]]"
00068-00000382.soi,soi,7,15,5.936507936507937,6,0.019225699943490326,"[[1], [2, 4], [3], [5], [6], [7]]"
00068-00000383.soi,soi,6,15,3.4727272727272727,2,0.012663999979849905,"[[1, 2], [3, 4, 5, 6]]"
00068-00000384.soi,soi,12,15,22.370573870573867,4,3.2441890999907628,"[[1, 2, 5, 7, 9, 11, 12], [3, 4, 8], [6], [10]]"
00068-00000385.soi,soi,10,15,15.041630591630593,4,0.12809859996195883,"[[1, 2, 3, 5, 6, 7, 9], [4], [8], [10]]"
00068-00000386.soi,soi,6,15,3.134199134199134,4,0.010786600003484637,"[[1], [2], [3, 5], [4, 6]]"
00068-00000387.soi,soi,6,15,4.575541125541125,2,0.011897100019268692,"[[1, 2, 3, 4, 5], [6]]"
00068-00000388.soi,soi,9,21,10.434165834165833,2,0.03650129999732599,"[[1, 4, 5], [2, 3, 6, 7, 8, 9]]"
00068-00000389.soi,soi,9,21,9.092074592074592,2,0.035531100002117455,"[[1, 2, 3, 4, 5, 7, 8, 9], [6]]"
00068-00000390.soi,soi,7,15,8.394444444444444,3,0.03635290003148839,"[[1, 2, 3, 4], [5], [6, 7]]"
00068-00000391.soi,soi,7,15,8.832251082251082,3,0.04152930004056543,"[[1, 2, 4], [3, 6, 7], [5]]"
00068-00000392.soi,soi,8,15,7.904040404040403,4,0.03040119999786839,"[[1, 2, 7, 8], [3], [4], [5, 6]]"
00068-00000393.soi,soi,10,21,22.059263448969332,4,1.8159200999652967,"[[1], [2, 3, 7, 9], [4, 6, 8, 10], [5]]"
00068-00000394.soi,soi,5,15,2.4952380952380953,2,0.008461999997962266,"[[1, 3, 5], [2, 4]]"
00068-00000395.soi,soi,5,15,2.8569208569208566,3,0.011947899998631328,"[[1], [2, 4, 5], [3]]"
00068-00000396.soi,soi,10,21,11.91228723976402,3,0.048704200016800314,"[[1, 2, 3, 4, 6, 7, 8], [5, 10], [9]]"
00068-00000397.soi,soi,8,15,11.472893772893771,3,0.17821320000803098,"[[1], [2, 3, 7, 8], [4, 5, 6]]"
00068-00000398.soi,soi,16,21,43.65242257742258,5,15.92518870002823,"[[1, 9], [2, 5, 14, 16], [3, 12, 15], [4], [6, 7, 8, 10, 11, 13]]"
00068-00000399.soi,soi,8,15,11.147619047619045,3,0.10258880001492798,"[[1, 3, 8], [2, 4, 7], [5, 6]]"
00068-00000400.soi,soi,11,15,21.204040404040406,2,0.10931210004491732,"[[1, 2, 4, 5, 6, 7, 8, 9, 11], [3, 10]]"
00068-00000401.soi,soi,9,15,14.807692307692307,6,0.09364310000091791,"[[1, 3], [2], [4], [5], [6, 8, 9], [7]]"
00068-00000402.soi,soi,8,15,9.46904761904762,2,0.03365559998201206,"[[1, 5, 7], [2, 3, 4, 6, 8]]"
00068-00000403.soi,soi,9,15,14.226573426573427,8,0.07035550003638491,"[[1, 7], [2], [3], [4], [5], [6], [8], [9]]"
00068-00000404.soi,soi,7,21,4.67300740195477,3,0.014476499985903502,"[[1, 3, 6, 7], [2, 4], [5]]"
00068-00000405.soi,soi,9,15,15.361904761904759,4,0.14805210003396496,"[[1, 5, 6, 7, 8], [2, 4], [3], [9]]"
00068-00000406.soi,soi,11,15,14.67032967032967,2,0.04773990000830963,"[[1, 2, 3, 4, 5, 6, 7, 9, 10], [8, 11]]"
00068-00000407.soi,soi,14,15,23.685314685314687,3,0.35255439998582006,"[[1, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14], [2, 11], [7]]"
00068-00000408.soi,soi,6,15,5.124025974025974,2,0.013490299985278398,"[[1, 4, 5], [2, 3, 6]]"
00068-00000409.soi,soi,10,15,9.298373848373846,6,0.041359900031238794,"[[1], [2], [3, 8, 10], [4, 5, 7], [6], [9]]"
00068-00000410.soi,soi,5,15,2.25,4,0.00905849999981001,"[[1], [2], [3, 5], [4]]"
00068-00000411.soi,soi,6,15,5.010389610389611,5,0.012425500026438385,"[[1], [2], [3, 6], [4], [5]]"
00068-00000412.soi,soi,10,15,17.52698412698413,3,0.21903500001644716,"[[1, 2, 3, 4, 5, 8, 9, 10], [6], [7]]"
00068-00000413.soi,soi,7,15,6.15091575091575,2,0.021633900003507733,"[[1, 2, 7], [3, 4, 5, 6]]"
00068-00000414.soi,soi,8,15,7.2023809523809526,4,0.03818420000607148,"[[1, 3, 6, 7], [2], [4, 8], [5]]"
