instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00068-00000301.soi,soi,15,15,matriz,todos,b=0.7,1,31.976190476190474,0.1522675736961451,57.063006564580796,0.27172860268848,5,14,15.525551200000336,0.5190148908041627,0.20952380952380953,0.32359461303798104,0.29523809523809524,0.9123702414769261,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[5], [7], [12], [15], [13], [8], [3], [6], [11], [2], [14], [4, 9], [1], [10]]"
00068-00000301.soi,soi,15,15,matriz,todos,b=1.0,1,31.976190476190474,0.1522675736961451,57.74482203992454,0.27497534304725973,5,13,2.1228992999967886,0.5093997298102966,0.21428571428571427,0.37488560828582057,0.3,0.8002441101213834,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[5], [7], [12], [13, 15], [8], [3], [6], [11], [2], [14], [4, 9], [1], [10]]"
00068-00000301.soi,soi,15,15,matriz,todos,b=0.0,2,31.976190476190474,0.1522675736961451,31.976190476190474,0.1522675736961451,5,5,0.8667644999950426,0.9999999999999998,0.0,0.0,0.0,nan,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]"
00068-00000301.soi,soi,15,15,matriz,todos,b=0.05,2,31.976190476190474,0.1522675736961451,36.48610285368593,0.17374334692231394,5,5,2.393184700005804,0.9999999999999998,0.0,0.03675137964515058,0.0,0.0,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]"
00068-00000301.soi,soi,15,15,matriz,todos,b=0.1,2,31.976190476190474,0.1522675736961451,41.364026278120086,0.19697155370533373,5,5,15.198297299997648,0.9999999999999998,0.0,0.07270910849665037,0.0,0.0,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]"
00068-00000301.soi,soi,15,15,matriz,todos,b=0.2,2,31.976190476190474,0.1522675736961451,48.42695509699923,0.2306045480809487,5,7,25.11473629999091,0.8298345523521892,0.0492063492063492,0.13924205955669083,0.1,0.7181738069544004,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [12], [8], [15], [1, 2, 3, 5, 6, 10, 11, 13, 14], [4], [9]]"
00068-00000301.soi,soi,15,15,matriz,todos,b=0.3,2,31.976190476190474,0.1522675736961451,50.609442934203514,0.24099734730573102,5,4,21.510921699999017,0.403209824506004,0.1285714285714286,0.19370286424487004,0.30952380952380953,1.5979309894588039,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[2, 3, 5, 7, 8, 12, 13, 14, 15], [10], [11], [1, 4, 6, 9]]"
00068-00000301.soi,soi,15,15,matriz,todos,b=0.5,2,31.976190476190474,0.1522675736961451,50.83860392601126,0.24208859012386313,5,10,12.147640199997113,0.30470202967141535,0.18730158730158727,0.25667179449210054,0.3523809523809524,1.372885373237991,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [15], [2], [3, 5, 12, 13, 14], [10], [11], [4], [9], [8], [1, 6]]"
00068-00000301.soi,soi,15,15,matriz,todos,b=0.6,2,31.976190476190474,0.1522675736961451,49.97857065679271,0.23799319360377483,5,11,10.106744600008824,0.2859847204986464,0.20634920634920634,0.2777371040224323,0.37142857142857144,1.3373386776531373,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [15], [2], [5], [3, 12, 13, 14], [10], [11], [4], [9], [8], [1, 6]]"
00068-00000301.soi,soi,15,15,matriz,todos,b=0.7,2,31.976190476190474,0.1522675736961451,49.17259737826448,0.23415522561078322,5,9,7.624331900005927,0.27355060221609656,0.2444444444444444,0.29247134585530854,0.38095238095238093,1.3025289018940192,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[5, 7], [3, 13], [8], [2], [12, 14], [15], [1, 10, 11], [4], [6, 9]]"
00068-00000301.soi,soi,15,15,matriz,todos,b=1.0,2,31.976190476190474,0.1522675736961451,46.9766617694334,0.2236983893782543,5,10,1.7260428000008687,0.2338738328607322,0.26349206349206344,0.3235396933386154,0.4,1.236324346705001,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[5, 7], [3, 13], [8], [2], [14], [12, 15], [10], [1, 11], [4], [6, 9]]"
