instancia,tipo,n,m,metodo,tecnica,parametros,seed,obj_value,obj_value_norm,obj_value_ruido,obj_value_ruido_norm,n_buckets,n_buckets_ruido,tiempo,kendall_tau,perdida,distancia_entrada,distancia_salida,sensibilidad,buckets_original,buckets_ruido
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.2,1,31.976190476190474,0.1522675736961451,45.26785492160658,0.2155612139124123,5,5,2.5647798999998486,0.9999999999999998,0.0,0.09849240535225448,0.0,0.0,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.3,1,31.976190476190474,0.1522675736961451,48.38710051930153,0.23041476437762634,5,5,5.441367500010529,0.9999999999999998,0.0,0.13026506627661869,0.0,0.0,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.5,1,31.976190476190474,0.1522675736961451,47.27876978110612,0.2251369989576482,5,10,12.35315399999672,0.6804138174397716,0.1285714285714286,0.17420732234116873,0.21428571428571427,1.2300614658783158,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[3], [7], [12], [8, 11, 15], [9], [1, 13], [6, 14], [2], [10], [4, 5]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.6,1,31.976190476190474,0.1522675736961451,47.08120664630288,0.2241962221252518,5,11,1.8099458000069717,0.6858914234078674,0.14761904761904765,0.18709526018470743,0.21428571428571427,1.1453294651834762,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[3], [7], [12], [15], [8, 11], [5, 9], [1, 13], [6, 14], [2], [10], [4]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.7,1,31.976190476190474,0.1522675736961451,46.750941718347704,0.22262353199213192,5,11,0.7464448000100674,0.6858914234078674,0.14761904761904765,0.19612431603917735,0.21428571428571427,1.092601461222733,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[3], [7], [12], [8, 15], [11], [5, 9], [1, 13], [6, 14], [2], [10], [4]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=1.0,1,31.976190476190474,0.1522675736961451,45.53760575646441,0.21684574169744955,5,11,1.011748400007491,0.8124038404635959,0.1523809523809524,0.21157635901086075,0.1619047619047619,0.7652308729655893,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [12], [8, 11, 15], [5, 9], [1, 13], [6], [3], [14], [2], [10], [4]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.0,2,31.976190476190474,0.1522675736961451,31.976190476190474,0.1522675736961451,5,5,0.7855543999903603,0.9999999999999998,0.0,0.0,0.0,nan,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.05,2,31.976190476190474,0.1522675736961451,33.94840870683663,0.16165908908017443,5,5,0.6627470999956131,0.9999999999999998,0.0,0.02230031539867509,0.0,0.0,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.1,2,31.976190476190474,0.1522675736961451,35.920626937482794,0.17105060446420378,5,5,3.5694980999978725,0.9999999999999998,0.0,0.04460063079735018,0.0,0.0,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.2,2,31.976190476190474,0.1522675736961451,39.65568817352305,0.1888366103501098,5,5,5.420916899995063,0.8211858509152858,0.023809523809523794,0.08779767999452924,0.08095238095238096,0.9220332582526688,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[3, 7], [12], [8, 11, 15], [1, 2, 5, 6, 9, 10, 13, 14], [4]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.3,2,31.976190476190474,0.1522675736961451,40.27510456117301,0.19178621219606196,5,6,10.57925849998719,0.7844366826525319,0.05714285714285713,0.12231058039128404,0.11428571428571428,0.9343894364665969,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[3, 7], [12], [8, 11, 15], [1, 2, 5, 6, 9, 10, 13], [14], [4]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.5,2,31.976190476190474,0.1522675736961451,39.60851746017484,0.18861198790559447,5,10,6.654275699998834,0.6804138174397716,0.11904761904761907,0.1624483029094917,0.21428571428571427,1.3191009721111329,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[3, 7], [12], [8, 11, 15], [2, 6], [1], [5], [10, 13], [14], [4], [9]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.6,2,31.976190476190474,0.1522675736961451,39.14500280562826,0.18640477526489646,5,10,1.7716495000058785,0.6804138174397716,0.11904761904761907,0.17477027160270395,0.21428571428571427,1.226099337837265,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[3, 7], [12], [8, 11, 15], [2, 6], [1], [5], [10, 13], [14], [4], [9]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=0.7,2,31.976190476190474,0.1522675736961451,38.814498317869415,0.18483094437080674,5,12,1.0886670999898342,0.6858914234078674,0.1285714285714286,0.18476978678188244,0.21428571428571427,1.1597443392553939,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [3], [12], [8, 11, 15], [2], [6], [1], [5], [10, 13], [14], [4], [9]]"
00068-00000301.soi,soi,15,15,matriz,cerca_empate,b=1.0,2,31.976190476190474,0.1522675736961451,37.900313112276194,0.1804776814870295,5,12,0.3680210000020452,0.6858914234078674,0.1285714285714286,0.20922428409078653,0.21428571428571427,1.0241914088363255,"[[7], [12], [8, 11, 15], [1, 2, 3, 5, 6, 9, 10, 13, 14], [4]]","[[7], [3], [12], [8, 11, 15], [2], [6], [1], [5], [10, 13], [14], [4], [9]]"
