instancia,tipo,n,m,num_clientes,cliente_id,m_cliente,metodo_federado,tecnica,b,seed,kendall_tau_global,obj_local,obj_federado_en_cliente,perdida_local,obj_local_norm,obj_federado_en_cliente_norm,perdida_local_norm,distancia_entrada_local,distancia_entrada_global,distancia_salida_global,sensibilidad_global,n_buckets_local,n_buckets_federado,buckets_local,buckets_federado,tiempo
00006-00000040.toc,toc,24,9,2,1,5,matrices,aleatoria,0.1,1,1.0,21.799999999999926,27.2,5.400000000000073,0.03949275362318827,0.049275362318840575,0.009782608695652307,0.020253527602610306,0.018475827768586358,0.0,0.0,10,9,"[[23], [21], [20, 22, 24], [18, 19], [17], [13, 14, 15], [7, 12], [3, 4, 6], [5, 8, 9, 10, 16], [1, 2, 11]]","[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]",3.0199415999959456
00006-00000040.toc,toc,24,9,2,2,4,matrices,aleatoria,0.1,1,1.0,22.75,33.75,11.0,0.04121376811594203,0.06114130434782609,0.019927536231884056,0.016592097456521283,0.018475827768586358,0.0,0.0,9,9,"[[23], [21], [20, 22, 24], [17, 18, 19], [14], [5, 7, 13, 15], [3, 6, 12], [4, 8, 9, 10], [1, 2, 11, 16]]","[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]",3.0199415999959456
00006-00000040.toc,toc,24,9,2,1,5,matrices,aleatoria,0.5,1,0.9452818827783664,21.799999999999926,35.4,13.600000000000072,0.03949275362318827,0.06413043478260869,0.024637681159420423,0.07744654836247156,0.07007647932519162,0.04891304347826087,0.6979951611335765,10,8,"[[23], [21], [20, 22, 24], [18, 19], [17], [13, 14, 15], [7, 12], [3, 4, 6], [5, 8, 9, 10, 16], [1, 2, 11]]","[[23], [20, 21, 24], [18, 19, 22], [14, 17], [7, 12, 13, 15], [3, 5, 6], [1, 4, 8, 9, 10, 16], [2, 11]]",51.477418199996464
00006-00000040.toc,toc,24,9,2,2,4,matrices,aleatoria,0.5,1,0.9452818827783664,22.75,40.75,18.0,0.04121376811594203,0.07382246376811594,0.03260869565217391,0.062555865430916,0.07007647932519162,0.04891304347826087,0.6979951611335765,9,8,"[[23], [21], [20, 22, 24], [17, 18, 19], [14], [5, 7, 13, 15], [3, 6, 12], [4, 8, 9, 10], [1, 2, 11, 16]]","[[23], [20, 21, 24], [18, 19, 22], [14, 17], [7, 12, 13, 15], [3, 5, 6], [1, 4, 8, 9, 10, 16], [2, 11]]",51.477418199996464
00006-00000040.toc,toc,24,9,2,1,5,matrices,aleatoria,1.0,1,0.9414314314063633,21.799999999999926,34.599999999999994,12.800000000000068,0.03949275362318827,0.06268115942028984,0.023188405797101574,0.1147723479914577,0.10322620579361838,0.05253623188405797,0.508942777467714,10,8,"[[23], [21], [20, 22, 24], [18, 19], [17], [13, 14, 15], [7, 12], [3, 4, 6], [5, 8, 9, 10, 16], [1, 2, 11]]","[[21, 23], [20, 24], [18, 19, 22], [13, 14, 17], [7, 12, 15], [3, 5, 6], [1, 4, 8, 9, 10, 16], [2, 11]]",89.6356109999906
00006-00000040.toc,toc,24,9,2,2,4,matrices,aleatoria,1.0,1,0.9414314314063633,22.75,41.75,19.0,0.04121376811594203,0.0756340579710145,0.034420289855072464,0.09064531829807088,0.10322620579361838,0.05253623188405797,0.508942777467714,9,8,"[[23], [21], [20, 22, 24], [17, 18, 19], [14], [5, 7, 13, 15], [3, 6, 12], [4, 8, 9, 10], [1, 2, 11, 16]]","[[21, 23], [20, 24], [18, 19, 22], [13, 14, 17], [7, 12, 15], [3, 5, 6], [1, 4, 8, 9, 10, 16], [2, 11]]",89.6356109999906
00006-00000040.toc,toc,24,9,2,1,5,matrices,aleatoria,0.05,2,1.0,31.400000000000006,35.4,3.999999999999993,0.0568840579710145,0.06413043478260869,0.00724637681159419,0.009163212596344455,0.009793142379928512,0.0,0.0,11,9,"[[23], [21, 24], [20], [22], [18], [17, 19], [7, 13, 14, 15], [3, 4, 5, 6, 12], [8], [9, 10], [1, 2, 11, 16]]","[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]",3.8512061000074027
00006-00000040.toc,toc,24,9,2,2,4,matrices,aleatoria,0.05,2,1.0,20.0,23.0,3.0,0.036231884057971016,0.041666666666666664,0.005434782608695652,0.010639316266646649,0.009793142379928512,0.0,0.0,11,9,"[[23], [21], [20, 22], [18, 19, 24], [14, 17], [7, 13, 15], [12], [3, 4, 5, 6], [8, 9, 10, 16], [1], [2, 11]]","[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]",3.8512061000074027
00006-00000040.toc,toc,24,9,2,1,5,matrices,aleatoria,0.1,2,1.0,31.400000000000006,35.4,3.999999999999993,0.0568840579710145,0.06413043478260869,0.00724637681159419,0.0179641063521092,0.01920706323662986,0.0,0.0,11,9,"[[23], [21, 24], [20], [22], [18], [17, 19], [7, 13, 14, 15], [3, 4, 5, 6, 12], [8], [9, 10], [1, 2, 11, 16]]","[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]",3.9448313000029884
00006-00000040.toc,toc,24,9,2,2,4,matrices,aleatoria,0.1,2,1.0,20.0,23.0,3.0,0.036231884057971016,0.041666666666666664,0.005434782608695652,0.02087828265675682,0.01920706323662986,0.0,0.0,11,9,"[[23], [21], [20, 22], [18, 19, 24], [14, 17], [7, 13, 15], [12], [3, 4, 5, 6], [8, 9, 10, 16], [1], [2, 11]]","[[23], [21], [20, 22, 24], [18, 19], [14, 17], [7, 13, 15], [3, 4, 5, 6, 12], [8, 9, 10, 16], [1, 2, 11]]",3.9448313000029884
00006-00000040.toc,toc,24,9,2,1,5,matrices,aleatoria,0.5,2,0.9454719096527425,31.400000000000006,36.4,4.999999999999993,0.0568840579710145,0.06594202898550725,0.00905797101449274,0.07190417985398516,0.07735756034602571,0.04891304347826087,0.6322981652920471,11,10,"[[23], [21, 24], [20], [22], [18], [17, 19], [7, 13, 14, 15], [3, 4, 5, 6, 12], [8], [9, 10], [1, 2, 11, 16]]","[[23], [21], [20, 22, 24], [18], [7, 13, 14, 15, 17, 19], [3, 5, 12], [4, 6, 9, 16], [8], [10], [1, 2, 11]]",39.01462210000318
00006-00000040.toc,toc,24,9,2,2,4,matrices,aleatoria,0.5,2,0.9454719096527425,20.0,37.0,17.0,0.036231884057971016,0.06702898550724638,0.030797101449275364,0.08476190253345706,0.07735756034602571,0.04891304347826087,0.6322981652920471,11,10,"[[23], [21], [20, 22], [18, 19, 24], [14, 17], [7, 13, 15], [12], [3, 4, 5, 6], [8, 9, 10, 16], [1], [2, 11]]","[[23], [21], [20, 22, 24], [18], [7, 13, 14, 15, 17, 19], [3, 5, 12], [4, 6, 9, 16], [8], [10], [1, 2, 11]]",39.01462210000318
00006-00000040.toc,toc,24,9,2,1,5,matrices,aleatoria,1.0,2,0.9395237669711398,31.400000000000006,38.2,6.799999999999997,0.0568840579710145,0.06920289855072465,0.01231884057971014,0.10441751949841924,0.10936680877157641,0.05434782608695652,0.4969316257592139,11,10,"[[23], [21, 24], [20], [22], [18], [17, 19], [7, 13, 14, 15], [3, 4, 5, 6, 12], [8], [9, 10], [1, 2, 11, 16]]","[[21, 23], [22, 24], [20], [18], [7, 13, 14, 15, 17, 19], [3, 5, 12], [4, 6, 9, 16], [8], [10], [1, 2, 11]]",117.3451253999956
00006-00000040.toc,toc,24,9,2,2,4,matrices,aleatoria,1.0,2,0.9395237669711398,20.0,39.0,19.0,0.036231884057971016,0.07065217391304347,0.034420289855072464,0.11672865350778416,0.10936680877157641,0.05434782608695652,0.4969316257592139,11,10,"[[23], [21], [20, 22], [18, 19, 24], [14, 17], [7, 13, 15], [12], [3, 4, 5, 6], [8, 9, 10, 16], [1], [2, 11]]","[[21, 23], [22, 24], [20], [18], [7, 13, 14, 15, 17, 19], [3, 5, 12], [4, 6, 9, 16], [8], [10], [1, 2, 11]]",117.3451253999956
