instancia,tipo,n,m,num_clientes,modo_federado,tecnica,parametros,seed,obj_value_central,obj_value_federado,perdida,n_buckets_central,n_buckets_federado,tiempo,kendall_tau,buckets_central,buckets_federado
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.05,1,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0056357000721618,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.1,1,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0064835000084713,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.0,2,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0056191999465227,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.01,2,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0057198000140488,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.05,2,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0057472999906167,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,2,matrices,cerca_empate,b=0.1,2,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0049683999968692,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.0,0,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0053688999032601,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.01,0,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0053094999166205,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.05,0,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0049418999115005,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.1,0,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0070474999956786,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.0,1,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0055855000391602,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.01,1,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0060530999908223,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.05,1,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0060775999445468,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.1,1,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0057275999570265,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.0,2,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0083281999686732,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.01,2,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0058399999979883,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.05,2,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0062147000571712,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000014.soc,soc,3,379,3,matrices,cerca_empate,b=0.1,2,0.9894459103163464,0.9894459103163464,0.0,2,2,0.0062211999902501,1.0,"[[2], [1, 3]]","[[2], [1, 3]]"
00004-00000015.soc,soc,3,1022,2,matrices,cerca_empate,b=0.0,0,0.5440313111489035,0.5440313111489035,0.0,2,2,0.0085361000383272,1.0,"[[3], [1, 2]]","[[3], [1, 2]]"
00004-00000015.soc,soc,3,1022,2,matrices,cerca_empate,b=0.01,0,0.5440313111489035,0.5475110668717544,0.0,2,2,0.0080076999729499,1.0,"[[3], [1, 2]]","[[3], [1, 2]]"
00004-00000015.soc,soc,3,1022,2,matrices,cerca_empate,b=0.05,0,0.5440313111489035,0.5614300894139128,0.0,2,2,0.0094314999878406,1.0,"[[3], [1, 2]]","[[3], [1, 2]]"
00004-00000015.soc,soc,3,1022,2,matrices,cerca_empate,b=0.1,0,0.5440313111489035,0.5788288677953375,0.0,2,2,0.0085944000165909,1.0,"[[3], [1, 2]]","[[3], [1, 2]]"
00004-00000015.soc,soc,3,1022,2,matrices,cerca_empate,b=0.0,1,0.5440313111489035,0.5440313111489035,0.0,2,2,0.0071605000412091,1.0,"[[3], [1, 2]]","[[3], [1, 2]]"
00004-00000015.soc,soc,3,1022,2,matrices,cerca_empate,b=0.01,1,0.5440313111489035,0.4911990555478915,0.0,2,2,0.0076580999884754,1.0,"[[3], [1, 2]]","[[3], [1, 2]]"
00004-00000015.soc,soc,3,1022,2,matrices,cerca_empate,b=0.05,1,0.5440313111489035,0.6555507108006571,0.0,2,2,0.0072581000858917,1.0,"[[3], [1, 2]]","[[3], [1, 2]]"
00004-00000015.soc,soc,3,1022,2,matrices,cerca_empate,b=0.1,1,0.5440313111489035,0.9197119891082453,0.0,2,2,0.0071836999850347,1.0,"[[3], [1, 2]]","[[3], [1, 2]]"
00004-00000015.soc,soc,3,1022,2,matrices,cerca_empate,b=0.0,2,0.5440313111489035,0.5440313111489035,0.0,2,2,0.0070089999353513,1.0,"[[3], [1, 2]]","[[3], [1, 2]]"
