instancia,tipo,n,m,num_clientes,modo_federado,tecnica,parametros,seed,obj_value_central,obj_value_federado,perdida,n_buckets_central,n_buckets_federado,tiempo,kendall_tau,buckets_central,buckets_federado
00068-00000002.soi,soi,14,15,2,matrices,cerca_empate,b=0.0,1,17.466666666666654,17.466666666666654,0.0,3,3,0.3081389999715611,1.0,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]"
00068-00000002.soi,soi,14,15,2,matrices,cerca_empate,b=0.0,2,17.466666666666654,17.466666666666654,0.0,3,3,0.2942988999420777,1.0,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]"
00068-00000002.soi,soi,14,15,3,matrices,cerca_empate,b=0.0,0,17.466666666666654,17.466666666666654,0.0,3,3,0.4335868000052869,1.0,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]"
00068-00000002.soi,soi,14,15,3,matrices,cerca_empate,b=0.0,1,17.466666666666654,17.466666666666654,0.0,3,3,0.2694978000363335,1.0,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]"
00068-00000002.soi,soi,14,15,3,matrices,cerca_empate,b=0.0,2,17.466666666666654,17.466666666666654,0.0,3,3,0.2758983999956399,1.0,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]"
00068-00000002.soi,soi,14,15,5,matrices,cerca_empate,b=0.0,0,17.466666666666654,17.466666666666654,0.0,3,3,0.2739981999620795,1.0,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]"
00068-00000002.soi,soi,14,15,5,matrices,cerca_empate,b=0.0,1,17.466666666666654,17.466666666666654,0.0,3,3,0.2696195000316947,1.0,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]"
00068-00000002.soi,soi,14,15,5,matrices,cerca_empate,b=0.0,2,17.466666666666654,17.466666666666654,0.0,3,3,0.2660248000174761,1.0,"[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]","[[13], [4, 5], [1, 2, 3, 6, 7, 8, 9, 10, 11, 12, 14]]"
00068-00000003.soi,soi,9,15,2,matrices,cerca_empate,b=0.0,0,4.8,4.8,0.0,2,2,0.0349538000300526,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000003.soi,soi,9,15,2,matrices,cerca_empate,b=0.0,1,4.8,4.8,0.0,2,2,0.0388265000656247,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000003.soi,soi,9,15,2,matrices,cerca_empate,b=0.0,2,4.8,4.8,0.0,2,2,0.0358550000237301,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000003.soi,soi,9,15,3,matrices,cerca_empate,b=0.0,0,4.8,4.8,0.0,2,2,0.0320253999670967,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000003.soi,soi,9,15,3,matrices,cerca_empate,b=0.0,1,4.8,4.8,0.0,2,2,0.0295040999772027,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000003.soi,soi,9,15,3,matrices,cerca_empate,b=0.0,2,4.8,4.8,0.0,2,2,0.0301423999480903,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000003.soi,soi,9,15,5,matrices,cerca_empate,b=0.0,0,4.8,4.8,0.0,2,2,0.0295111999148502,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000003.soi,soi,9,15,5,matrices,cerca_empate,b=0.0,1,4.8,4.8,0.0,2,2,0.0290421000681817,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000003.soi,soi,9,15,5,matrices,cerca_empate,b=0.0,2,4.8,4.8,0.0,2,2,0.0296564999734982,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000004.soi,soi,17,15,2,matrices,cerca_empate,b=0.0,0,21.333333333333325,21.333333333333325,0.0,3,3,0.3230287000769749,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,2,matrices,cerca_empate,b=0.0,1,21.333333333333325,21.333333333333325,0.0,3,3,0.3327996999723837,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,2,matrices,cerca_empate,b=0.0,2,21.333333333333325,21.333333333333325,0.0,3,3,0.3421172999078408,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,3,matrices,cerca_empate,b=0.0,0,21.333333333333325,21.333333333333325,0.0,3,3,0.3636223000939935,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,3,matrices,cerca_empate,b=0.0,1,21.333333333333325,21.333333333333325,0.0,3,3,0.3455410000169649,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,3,matrices,cerca_empate,b=0.0,2,21.333333333333325,21.333333333333325,0.0,3,3,0.3114961000392213,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,5,matrices,cerca_empate,b=0.0,0,21.333333333333325,21.333333333333325,0.0,3,3,0.3133383999811485,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,5,matrices,cerca_empate,b=0.0,1,21.333333333333325,21.333333333333325,0.0,3,3,0.3889331000391394,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,5,matrices,cerca_empate,b=0.0,2,21.333333333333325,21.333333333333325,0.0,3,3,0.3475070000858977,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
