instancia,tipo,n,m,num_clientes,modo_federado,tecnica,parametros,seed,obj_value_central,obj_value_federado,perdida,n_buckets_central,n_buckets_federado,tiempo,kendall_tau,buckets_central,buckets_federado
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.0,1,35.095238095238095,35.095238095238095,0.0,2,2,7.645825399900787,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000003.soc,soc,15,42,3,matrices,cerca_empate,b=0.0,2,35.095238095238095,35.095238095238095,0.0,2,2,7.077905599959195,0.9999999999999999,"[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]","[[2, 3, 8, 9, 10], [1, 4, 5, 6, 7, 11, 12, 13, 14, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.0,0,32.66666666666667,32.66666666666667,0.0,2,2,0.34722019999753684,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.0,1,32.66666666666667,32.66666666666667,0.0,2,2,0.3923429000424221,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,2,matrices,cerca_empate,b=0.0,2,32.66666666666667,32.66666666666667,0.0,2,2,0.3140552999684587,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.0,0,32.66666666666667,32.66666666666667,0.0,2,2,0.37747069995384663,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.0,1,32.66666666666667,32.66666666666667,0.0,2,2,0.3387760000769049,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000006.soc,soc,15,42,3,matrices,cerca_empate,b=0.0,2,32.66666666666667,32.66666666666667,0.0,2,2,0.38170270004775375,1.0,"[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.0,0,35.952380952380956,35.952380952380956,0.0,2,2,4.9424798000836745,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.0,1,35.952380952380956,35.952380952380956,0.0,2,2,4.531597100081854,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,2,matrices,cerca_empate,b=0.0,2,35.952380952380956,35.952380952380956,0.0,2,2,5.156625800067559,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.0,0,35.952380952380956,35.952380952380956,0.0,2,2,4.822519499924965,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.0,1,35.952380952380956,35.952380952380956,0.0,2,2,4.723350099986419,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
00035-00000007.soc,soc,15,42,3,matrices,cerca_empate,b=0.0,2,35.952380952380956,35.952380952380956,0.0,2,2,5.491817199974321,0.9999999999999999,"[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[4, 6, 11, 12, 13, 14], [1, 2, 3, 5, 7, 8, 9, 10, 15]]"
