instancia,tipo,n,m,num_clientes,modo_federado,tecnica,parametros,seed,obj_value_central,obj_value_federado,perdida,n_buckets_central,n_buckets_federado,tiempo,kendall_tau,buckets_central,buckets_federado
00068-00000003.soi,soi,9,15,5,rankings,movimiento,b=0.0,0,4.8,4.8,0.0,2,2,0.0328410000074654,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000003.soi,soi,9,15,5,rankings,movimiento,b=0.0,1,4.8,4.8,0.0,2,2,0.0333062999416142,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000003.soi,soi,9,15,5,rankings,movimiento,b=0.0,2,4.8,4.8,0.0,2,2,0.0335411999840289,1.0,"[[1, 9], [2, 3, 4, 5, 6, 7, 8]]","[[1, 9], [2, 3, 4, 5, 6, 7, 8]]"
00068-00000004.soi,soi,17,15,2,rankings,movimiento,b=0.0,0,21.333333333333325,21.333333333333325,0.0,3,3,0.305880400002934,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,2,rankings,movimiento,b=0.0,1,21.333333333333325,21.333333333333325,0.0,3,3,0.306869399966672,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,2,rankings,movimiento,b=0.0,2,21.333333333333325,21.333333333333325,0.0,3,3,0.3102440999355167,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,3,rankings,movimiento,b=0.0,0,21.333333333333325,21.333333333333325,0.0,3,3,0.2934640999883413,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,3,rankings,movimiento,b=0.0,1,21.333333333333325,21.333333333333325,0.0,3,3,0.2976114000193774,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,3,rankings,movimiento,b=0.0,2,21.333333333333325,21.333333333333325,0.0,3,3,0.2977104999590665,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,5,rankings,movimiento,b=0.0,0,21.333333333333325,21.333333333333325,0.0,3,3,0.2956024999730289,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,5,rankings,movimiento,b=0.0,1,21.333333333333325,21.333333333333325,0.0,3,3,0.2925016999943182,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
00068-00000004.soi,soi,17,15,5,rankings,movimiento,b=0.0,2,21.333333333333325,21.333333333333325,0.0,3,3,0.2480848999693989,1.0,"[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]","[[1], [2, 5, 8], [3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17]]"
