instancia,tipo,n,m,num_clientes,cliente_id,m_cliente,metodo_federado,tecnica,b,seed,kendall_tau_global,obj_local,obj_federado_en_cliente,perdida_local,obj_local_norm,obj_federado_en_cliente_norm,perdida_local_norm,distancia_entrada_local,distancia_entrada_global,distancia_salida_global,sensibilidad_global,n_buckets_local,n_buckets_federado,buckets_local,buckets_federado,tiempo
00035-00000006.soc,soc,15,42,6,6,7,matrices,cerca_empate,0.5,0,0.0,37.57142857142857,42.42857142857144,4.857142857142868,0.17891156462585034,0.20204081632653065,0.023129251700680326,0.11171868492395837,0.07770036467554765,0.12380952380952381,1.5934226863221754,3,1,"[[12, 14], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], [1]]","[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]",1.0976820000068983
00035-00000006.soc,soc,15,42,6,1,7,matrices,cerca_empate,0.5,1,1.0,36.714285714285715,40.71428571428572,4.000000000000007,0.17482993197278912,0.1938775510204082,0.01904761904761908,0.07164916521248975,0.06209794417173205,0.0,0.0,3,2,"[[12, 14], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], [1]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.5125718999915989
00035-00000006.soc,soc,15,42,6,2,7,matrices,cerca_empate,0.5,1,1.0,29.142857142857117,49.0,19.857142857142883,0.13877551020408152,0.23333333333333334,0.09455782312925182,0.05526357990857922,0.06209794417173205,0.0,0.0,3,2,"[[11, 12, 14], [4, 6, 13], [1, 2, 3, 5, 7, 8, 9, 10, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.5125718999915989
00035-00000006.soc,soc,15,42,6,3,7,matrices,cerca_empate,0.5,1,1.0,37.85714285714284,39.0,1.1428571428571601,0.18027210884353734,0.18571428571428572,0.005442176870748381,0.15976981312696448,0.06209794417173205,0.0,0.0,2,2,"[[14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.5125718999915989
00035-00000006.soc,soc,15,42,6,4,7,matrices,cerca_empate,0.5,1,1.0,35.28571428571426,36.714285714285715,1.428571428571452,0.16802721088435363,0.17482993197278912,0.006802721088435485,0.1144843824328845,0.06209794417173205,0.0,0.0,2,2,"[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.5125718999915989
00035-00000006.soc,soc,15,42,6,5,7,matrices,cerca_empate,0.5,1,1.0,34.71428571428568,49.0,14.28571428571432,0.16530612244897944,0.23333333333333334,0.0680272108843539,0.13696035104747567,0.06209794417173205,0.0,0.0,2,2,"[[2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14], [1, 4, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.5125718999915989
00035-00000006.soc,soc,15,42,6,6,7,matrices,cerca_empate,0.5,1,1.0,33.00000000000003,37.857142857142854,4.857142857142826,0.15714285714285728,0.1802721088435374,0.02312925170068012,0.1601688568950674,0.06209794417173205,0.0,0.0,2,2,"[[12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",0.5125718999915989
00035-00000006.soc,soc,15,42,6,1,7,matrices,cerca_empate,0.5,2,1.0,28.57142857142857,34.14285714285714,5.571428571428569,0.13605442176870747,0.1625850340136054,0.02653061224489795,0.08667368525842753,0.07616892053237449,0.0,0.0,3,2,"[[12], [6, 11, 14], [1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",1.2116326999966986
00035-00000006.soc,soc,15,42,6,2,7,matrices,cerca_empate,0.5,2,1.0,33.57142857142859,36.42857142857143,2.85714285714284,0.1598639455782314,0.17346938775510204,0.013605442176870666,0.11270694296767898,0.07616892053237449,0.0,0.0,3,2,"[[12, 14], [2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15], [1]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",1.2116326999966986
00035-00000006.soc,soc,15,42,6,3,7,matrices,cerca_empate,0.5,2,1.0,29.857142857142858,38.42857142857142,8.571428571428566,0.14217687074829932,0.18299319727891153,0.04081632653061222,0.19380294266412498,0.07616892053237449,0.0,0.0,1,2,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]]","[[12, 14], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 15]]",1.2116326999966986
